-0.663792,5.438429,8.046313
-0.727837,5.341464,8.152855
-0.788889,5.279813,8.163630
-0.816423,5.209184,8.083424
-0.848146,5.185242,8.021174
-0.867300,5.199607,7.906252
-0.945111,5.161899,7.714118
-0.939126,5.143942,7.489662
-0.938527,5.155913,7.329250
-0.892439,5.206790,7.331046
-0.922965,5.175067,7.566276
-0.996586,5.063736,7.714118
-1.032499,5.009867,7.724293
-1.028908,5.009268,7.723096
-1.007959,5.014656,7.651270
-0.992995,5.005079,7.401675
-0.900818,5.072116,7.212533
-0.927753,5.106234,6.974908
-1.030105,5.181651,6.760028
-1.093552,5.270835,6.536769
-1.060033,5.324705,6.485294
-1.029507,5.334880,6.518813
-1.011550,5.343260,6.912060
-0.976236,5.263652,7.377733
-0.892439,5.239710,7.487267
-0.667384,5.325303,7.515998
-0.466869,5.492897,7.438186
-0.424372,5.646725,7.388506
-0.470461,5.624579,7.552509
-0.663194,5.476138,7.475296
-0.862511,5.448605,7.354389
-0.899023,5.485116,7.331046
-0.943914,5.433042,7.288549
-0.857124,5.351041,7.379528
-0.758962,5.496489,7.547721
-0.684143,5.649119,7.716512
-0.706290,5.700594,7.902661
-0.778714,5.725733,7.708132
-0.741604,5.817312,7.310695
-0.667982,5.919065,6.974908
-0.635660,5.931635,6.742072
-0.573411,5.944204,6.785168
-0.572214,5.940014,6.959944
-0.727239,5.825691,7.116765
-0.863708,5.756858,7.261015
-0.918176,5.791574,7.319673
-0.961272,5.879561,7.488464
-1.083975,5.893328,7.472902
-1.089960,5.910087,7.289147
-1.034295,5.955577,7.286753
-1.018134,5.902306,7.290943
-1.144428,5.820304,7.207146
-1.239598,5.782596,7.117363
-1.309030,5.796961,7.205350
-1.274912,5.829881,7.351995
-1.155202,5.888539,7.347805
-1.133056,6.007052,7.242460
-1.110910,6.090849,7.124546
-1.124676,6.090849,7.031172
-1.156998,6.026205,6.821679
-1.159392,6.116587,6.488885
-1.298256,6.184822,6.198588
-1.441908,6.160880,6.022016
-1.423952,6.215348,6.314707
-1.159991,6.201581,6.622961
-0.888249,6.192004,6.617573
-0.710479,6.308123,6.651691
-0.747589,6.340445,6.690597
-0.931344,6.266823,6.783970
-1.087566,6.122572,7.016208
-1.177349,6.074688,7.328651
-1.156998,6.114192,7.539341
-1.174954,6.163872,7.544129
-1.251569,6.197990,7.419033
-1.286883,6.276400,7.290943
-1.402404,6.290166,7.174225
-1.441908,6.358401,7.126940
-1.398214,6.356605,7.172430
-1.380856,6.306926,7.329848
-1.379060,6.359000,7.333440
-1.317409,6.382343,7.202357
-1.299453,6.364985,7.026982
-1.298256,6.368576,7.019201
-1.250970,6.473323,7.103596
-1.164779,6.488287,7.088034
-1.255160,6.421249,6.925229
-1.184531,6.436212,6.801329
-1.113902,6.429030,6.769605
-1.010952,6.419453,6.696582
-0.990002,6.360796,6.700173
-1.079186,6.364985,6.743868
-1.120486,6.410475,6.833052
-1.119289,6.545149,6.957550
-1.139640,6.670246,6.966528
-1.137844,6.821081,6.870760
-1.063026,6.837840,6.767211
-0.975039,6.701371,6.864176
-0.866102,6.478111,7.075465
-0.837971,6.258443,7.239468
-0.778714,6.159084,7.403470
-0.798466,6.168062,7.518392
-0.908600,6.330269,7.527370
-1.019930,6.517017,7.345411
-1.082778,6.596025,7.229292
-1.048660,6.590639,7.186196
-0.918775,6.608595,7.134721
-0.815226,6.609792,7.187992
-0.775721,6.479308,7.283162
-0.648829,6.445789,7.424419
-0.485424,6.407482,7.643489
-0.449511,6.286575,7.616554
-0.477643,6.242881,7.381324
-0.520140,6.327875,7.181408
-0.455497,6.414066,7.026982
-0.351948,6.449979,6.966528
-0.214281,6.453571,6.898892
-0.094571,6.502652,6.855796
0.075417,6.471527,6.909068
0.158017,6.253056,7.118560
0.209493,5.953781,7.411251
0.251391,5.723339,7.668628
0.272939,5.612009,7.790134
0.322020,5.576695,7.860164
0.293290,5.664681,7.801506
0.266954,5.752668,7.553108
0.198719,5.796362,7.350199
0.077213,5.773617,7.317877
0.010774,5.767034,7.146093
0.043096,5.765836,7.120954
0.067636,5.750873,7.170634
0.044293,5.721543,7.126341
-0.037110,5.717354,7.113174
-0.071826,5.658097,7.135320
-0.137667,5.610213,7.066486
-0.157419,5.565920,6.959346
-0.131083,5.499481,6.866570
-0.107141,5.439626,6.659472
0.007183,5.388750,6.527791
-0.070629,5.492897,5.891532
-0.078410,5.607819,6.234501
0.200514,5.665878,6.916849
0.419584,5.637148,7.176021
0.329801,5.586271,7.222708
0.291494,5.628768,7.258621
0.217872,5.645528,7.431602
0.254982,5.680842,7.520187
0.189142,5.635352,7.539341
0.104746,5.587468,7.655460
0.067636,5.609614,7.759009
0.119710,5.725135,7.712921
0.142455,5.814918,7.606379
